95,CMA,เชียงใหม่ 1,Chiang Mai 1,ถาวร ,22kV,-,Without NGR,จ. เชียงใหม่ ,กฟน.1, อนุมัติจ่ายไฟ วันที่ 29 ก.ย. 2535 ,-,KT1A ขนาด 50 MVA,KT2A ขนาด 50 MVA
96,PJA,พระพุทธบาท 1,Phra Phutthabat 1,ถาวร ,22kV,-,Without NGR,จ. สระบุรี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 5 พ.ย. 2535 , 1. อนุมัติรับไฟระบบ 22 kV จากหม้อแปลงไฟฟ้ากำลัง KT2A ที่สถานีไฟฟ้าแรงสูงพระพุทธบาท จ.สระบุรี.pdf ,KT1A ขนาด 50 MVA,KT2A ขนาด 50 MVA
97,THS,ท่าทราย 1,Tha Sai 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. สมุทรสาคร ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 9 พ.ย. 2535 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA,TP3 ขนาด 50 MVA
98,MSA,แม่สอด 1,Mae Sot 1,ถาวร ,22kV,-,Without NGR,จ. ตาก ,กฟน.2, อนุมัติจ่ายไฟ วันที่ 2 ส.ค. 2566 , 1. อนุมัติจ่ายไฟ สฟฟ.แม่สอด 1 (ระบบ 22 kV Indoor Type).pdf ,KT1A ขนาด 50 MVA,KT2A ขนาด 50 MVA
100,BNG,บึง 1,Bueng 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 27 มิ.ย. 2536 ,-,TP1 ขนาด 40 MVA,TP2 ขนาด 50 MVA
101,BWN,บ่อวิน 2,Bo Win 2,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 9 พ.ย. 2536 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
102,BNL,บ้านเลน 1,Ban Lane 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. พระนครศรีอยุธยา ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 26 ธ.ค. 2536 ,-,TP1 ขนาด 40 MVA,TP2 ขนาด 40 MVA
103,KGA,คง,Khong,ถาวร ,22kV,-,Without NGR,จ. นครราชสีมา ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 10 ก.พ. 2537 ,-,KT1A ขนาด 25 MVA,KT2A ขนาด 25 MVA
104,TPA,ตะกั่วป่า,Takua Pa,ถาวร ,33kV,-,Without NGR,จ. พังงา ,กฟต.2, อนุมัติจ่ายไฟ วันที่ 11 ก.พ. 2537 ,-,KT1A ขนาด 25 MVA
105,HTA,หัวทะเล,Hua Thale,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. นครราชสีมา ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 11 ก.ย. 2537 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าหัวทะเล ระบบ 22 kV (ชั่วคราว) จ. นครราชสีมา.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
106,HSR,หัวสำโรง,Hua Samrong,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ฉะเชิงเทรา ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 2 ต.ค. 2537 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA,TP3 ขนาด 50 MVA
107,PQB,ปทุมธานี 2,Pathum Thani 2,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ปทุมธานี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 4 ต.ค. 2537 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
108,LCA,แหลมฉบัง 1,Laem Chabang 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 6 ต.ค. 2537 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
109,PYT,พัทยาใต้ 1,Pattaya Tai 1,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 28 ต.ค. 2537 , 1. อนุมัติจ่ายไฟสวิตช์เกียร์ 115 kV สถานีไฟฟ้าพัทยาใต้1 จ.ชลบุรี.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
110,RSA,รังสิตใต้ 1,Rang Sit Tai 1,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. ปทุมธานี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 6 พ.ย. 2537 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
111,BSA,บางไทร,Bang Sai,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. พระนครศรีอยุธยา ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 27 พ.ย. 2537 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
112,WAA,วังน้อย 1,Wang Noi 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. พระนครศรีอยุธยา ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 4 ธ.ค. 2537 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
114,AYB,อยุธยา 2,Ayutthaya 2,ถาวร ,22kV,-,Without NGR,จ. พระนครศรีอยุธยา ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 22 ธ.ค. 2538 ,-,KT1A ขนาด 25 MVA,KT2A ขนาด 25 MVA
116,KWA,คลองขวาง 1,Khlong Khwang 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ฉะเชิงเทรา ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 17 มี.ค. 2539 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
118,NSI,นนทรี,Non Si,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ปราจีนบุรี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 23 ก.ค. 2539 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
119,KYE,โคกแย้,Khok Yae,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. สระบุรี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 25 ก.ค. 2539 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
120,PHA,พนมสารคาม,Phanom Sarakham,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ฉะเชิงเทรา ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 26 ก.ค. 2539 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
121,PSA,พนัสนิคม,Phanat Nikhom,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 16 ก.ย. 2539 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
122,PXA,พัฒนานิคม 1,Phatthana Nikhom 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ลพบุรี ,กฟน.3, อนุมัติจ่ายไฟ วันที่ 19 ต.ค. 2539 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
123,OYI,อ้อมใหญ่ 1,Om Yai 1,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. นครปฐม ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 1 พ.ย. 2539 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
124,BNA,บางมูลนาก,Bang Mun Nak,ถาวร ,22kV,-,Without NGR,จ. พิจิตร ,กฟน.2, อนุมัติจ่ายไฟ วันที่ 27 พ.ย. 2539 ,-,KT1A ขนาด 50 MVA,KT2A ขนาด 50 MVA
125,OKA,องครักษ์,Ong Kharak,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. นครนายก ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 27 เม.ย. 2540 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 40 MVA
126,SKA,เขื่อนสิริกิติ์,Sirikit Dam,ถาวร ,22kV,-,Without NGR,จ. อุตรดิตถ์ ,กฟน.2, อนุมัติจ่ายไฟ วันที่ 30 เม.ย. 2540 ,-,KT3A ขนาด 12.5 MVA
127,SNA,เสนา,Sena,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. พระนครศรีอยุธยา ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 30 มิ.ย. 2540 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
128,TMK,ท่ามะกา 1,Tha Maka 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. กาญจนบุรี ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 4 ก.ค. 2540 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
129,SRA,สระบุรี 1,Saraburi 1,ถาวร ,22kV,-,Without NGR,จ. สระบุรี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 31 ส.ค. 2540 ,-,KT1A ขนาด 50 MVA,KT2A ขนาด 50 MVA
130,BYA,บ้านเพ,Ban Phe,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ระยอง ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 1 ก.ย. 2540 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
131,KBI,กบินทร์บุรี 1,Kabin Buri 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ปราจีนบุรี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 7 ก.ย. 2540 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
132,SMA,สมุทรสาคร 1,Samut Sakhon 1,ถาวร ,22kV,-,Without NGR,จ. สมุทรสาคร ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 23 พ.ย. 2540 ,-,KT1A ขนาด 50 MVA,KT2A ขนาด 50 MVA,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA,TP3 ขนาด 50 MVA
134,TDA,ตาลเดี่ยว,Tan Dieo,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. สระบุรี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 16 ก.พ. 2541 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
135,BGR,บางปะกง 3,Bang Pakong 3,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ฉะเชิงเทรา ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 5 เม.ย. 2541 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
136,LLK,ลำลูกกา 1,Lam Luk Ka 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ปทุมธานี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 16 มิ.ย. 2541 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
137,SMD,สมุทรสาคร 4,Samut Sakhon 4,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. สมุทรสาคร ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 5 ก.ค. 2541 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
138,PAB,ปราจีนบุรี 2,Prachin Buri 2,ถาวร ,115kV และ 22/33kV, Breaker and a half,Without NGR,จ. ปราจีนบุรี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 19 ก.ค. 2541 , 1. อนุมัติจ่ายไฟ 1YB-01 ที่ สฟฟ.ปราจีนบุรี 2 (ลานไก) เพื่อจ่ายให้ ผู้ใช้ไฟ.pdf 
139,TMS,ธรรมศาสตร์,Thammasat,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. ปทุมธานี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 4 ก.ย. 2541 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA,TP3 ขนาด 50 MVA
140,PTN,โพนทอง,Phon Thong,ถาวร ,22kV,-,Without NGR,จ. ร้อยเอ็ด ,กฟฉ.2, อนุมัติจ่ายไฟ วันที่ 27 ต.ค. 2541 ,-,KT1A ขนาด 50 MVA,KT2A ขนาด 50 MVA,KT3A ขนาด 50 MVA
141,NBL,หนองบัวลำภู,Nong Bua Lum Phu,ถาวร ,22kV,-,Without NGR,จ. หนองบัวลำภู ,กฟฉ.1, อนุมัติจ่ายไฟ วันที่ 2 พ.ย. 2541 ,-,KT1A ขนาด 25 MVA,KT2A ขนาด 25 MVA
142,PLV,ปลวกแดง 2,Pluak Daeng 2,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ระยอง ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 4 พ.ย. 2541 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
144,PLU,ปลวกแดง 1,Pluak Daeng 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ระยอง ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 27 ธ.ค. 2541 ,-,TP2 ขนาด 50 MVA,TP3 ขนาด 50 MVA
145,CCI,โชคชัย 1,Chok Chai,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. นครราชสีมา ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 12 ม.ค. 2542 , 1. ขออนุมัติจ่ายไฟหม้อแปลงไฟฟ้ากำลังระบบ 115-22 kV (TP.1) เพิ่มเติม ที่สถานีไฟฟ้าโชคชัย 1 จ.นครราชสีมา.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
146,ROA,ระโนด,Ranot,ถาวร ,33kV,-,Without NGR,จ. สงขลา ,กฟต.3, อนุมัติจ่ายไฟ วันที่ 19 ม.ค. 2542 ,-,KT1A ขนาด 50 MVA,KT2A ขนาด 50 MVA
147,BPB,บ้านโป่ง 2,Ban Pong 2,ถาวร ,115kV และ 22/33kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. ราชบุรี ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 6 ก.พ. 2542 ,-,TP1 ขนาด 40 MVA,TP2 ขนาด 40 MVA
148,LCB,แหลมฉบัง 2,Laem Chabang 2,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 3 มี.ค. 2542 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
149,NLL,หนองละลอก,Nong Lalok,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ระยอง ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 30 มี.ค. 2542 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
150,PYP,พยัคฆภูมิพิสัย,Phayakkhaphum Phisai,ถาวร ,22kV,-,Without NGR,จ. มหาสารคาม ,กฟฉ.2, อนุมัติจ่ายไฟ วันที่ 28 เม.ย. 2542 ,-,KT1A ขนาด 50 MVA,KT2A ขนาด 50 MVA
151,SNK,สนามชัยเขต,Sanam Chaikhet,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ฉะเชิงเทรา ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 11 พ.ค. 2542 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
152,NHA,หนองหาน,Nong Han,ถาวร ,22kV,-,Without NGR,จ. อุดรธานี ,กฟฉ.1, อนุมัติจ่ายไฟ วันที่ 2 มิ.ย. 2542 ,-,KT1A ขนาด 25 MVA,KT2A ขนาด 50 MVA
153,KKR,แก้งคร้อ,Kaeng Khro,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ชัยภูมิ ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 15 มิ.ย. 2542 ,-,TP1 ขนาด 25 MVA,TP2 ขนาด 25 MVA
154,TTA,ตราด 1,Trat 1,ถาวร ,22kV,-,Without NGR,จ. ตราด ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 7 ก.ค. 2542 ,-,KT1A ขนาด 25 MVA,KT2A ขนาด 25 MVA
155,PVA,ประโคนชัย,Prakhon Chai,ถาวร ,22kV,-,Without NGR,จ. บุรีรัมย์ ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 29 ก.ค. 2542 ,-,KT1A ขนาด 50 MVA,KT2A ขนาด 50 MVA
156,SCA,ศรีราชา 1,Si Racha 1,ถาวร ,22kV,-,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 29 ส.ค. 2542 ,-,KT2A ขนาด 50 MVA,KT3A ขนาด 50 MVA
157,STT,ศรีธาตุ,Si That,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. อุดรธานี ,กฟฉ.1, อนุมัติจ่ายไฟ วันที่ 4 ต.ค. 2542 ,-,TP1 ขนาด 25 MVA,TP2 ขนาด 25 MVA
158,CKA,เชียงคาน,Chiang Khan,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. เลย ,กฟฉ.1, อนุมัติจ่ายไฟ วันที่ 6 ต.ค. 2542 ,-,TP1 ขนาด 25 MVA,TP2 ขนาด 25 MVA
159,WNA,วัฒนานคร,Watthana Nakhon,ถาวร ,22kV,-,Without NGR,จ. สระแก้ว ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 9 ต.ค. 2542 ,-,KT1A ขนาด 25 MVA,KT2A ขนาด 25 MVA
161,CMD,เชียงใหม่ 4,Chiang Mai 4,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. เชียงใหม่ ,กฟน.1, อนุมัติจ่ายไฟ วันที่ 11 พ.ย. 2542 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
162,SLY,ศาลายา,Salaya,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. นครปฐม ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 17 พ.ย. 2542 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
164,BLA,บางละมุง,Bang Lamung,ถาวร ,22kV,-,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 25 พ.ย. 2542 ,-,KT2A ขนาด 50 MVA,KT3A ขนาด 50 MVA
165,UBB,อุบลราชธานี 2,Ubon Ratchathani 2,ถาวร ,22kV,-,Without NGR,จ. อุบลราชธานี ,กฟฉ.2, อนุมัติจ่ายไฟ วันที่ 20 ธ.ค. 2542 ,-,KT1A ขนาด 50 MVA
166,KAA,แกลง 1,Klaeng 1,ถาวร ,22kV,-,Without NGR,จ. ระยอง ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 27 ธ.ค. 2542 ,-,KT1A ขนาด 50 MVA,KT2A ขนาด 50 MVA
167,PTB,ปัตตานี 2,Pattani 2,ถาวร ,115-33kV, Main and Transfer,Without NGR,จ. ปัตตานี ,กฟต.3, อนุมัติจ่ายไฟ วันที่ 27 ก.พ. 2558 , 1. จ่ายไฟเบย์ 2YB-01 สฟฟ.ปัตตานี 2.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
170,AYA,อยุธยา 1,Ayutthaya 1,ถาวร ,22kV,-,Without NGR,จ. พระนครศรีอยุธยา ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 21 มี.ค. 2543 ,-,KT1A ขนาด 50 MVA,KT2A ขนาด 50 MVA
171,WGT,วังทอง,Wang Thong,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. พิษณุโลก ,กฟน.2, อนุมัติจ่ายไฟ วันที่ 28 มี.ค. 2543 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
172,SKK,สามโคก,Sam Khok,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. ปทุมธานี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 2 เม.ย. 2543 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
173,CNA,ชัยนาท,Chai Nat,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ชัยนาท ,กฟน.3, อนุมัติจ่ายไฟ วันที่ 3 เม.ย. 2543 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
